"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Netherlands","NLD","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2332916259766","","","","","","","","","","","","","","","","","33.3593215942383","","","",
"Norway","NOR","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0113716125488","46.4701995849609","44.9357490539551","38.6220893859863","42.8672981262207","47.1298789978027","48.4634284973145","50.326099395752","48.037159","43.72583","45.6567306518555","45.0454216003418","47.5483512878418","43.449951171875","41.5499305725098","","40.5357894897461","42.4029197692871","37.3229484558105","","","",
"Nepal","NPL","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138.253021240234","101.778739929199","76.8440399169922","63.0194091796875","","","","","47.1067314147949","51.148681640625","32.8454399108887","31.7059001922607","","22.8394603729248","27.8100700378418","25.434549331665","","","",
"Nauru","NRU","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0801391601563","26.3760890960693","26.9170703887939","26.5896492004395","","",
"OECD members","OED","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0956754684449","30.6462898254395","27.7631950378418","27.8760595321655","25.4344396591187","24.9238605499268","23.8701400756836","23.3526","24.69993","24.6276702880859","24.1708393096924","27.5975093841553","24.658239364624","27.3278999328613","24.101770401001","25.4100399017334","26.6678504943848","26.9170703887939","","","",
"Oman","OMN","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4258193969727","55.5791091918945","","","","","","22.0447902679443","13.91485","","","","42.8664703369141","","","","","","","42.4603881835938","","",
"Other small states","OSS","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6522903442383","51.778881072998","59.8703308105469","27.2906894683838","27.962459564209","",
"Panama","PAN","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5907402038574","30.8514995574951","28.4733695983887","31.5757293701172","","25.8061790466309","","","","","","","19.5138893127441","18.7495002746582","","","","","","",
"Peru","PER","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1829099655151","12.5002899169922","12.5068397521973","9.2768898","11.24243","","","","","","","","","","10.6040496826172","","",
"Philippines","PHL","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4853706359863","","","14.4781799316406","13.2250003814697","14.1089897155762","13.772780418396","12.1723604202271","11.19112","","9.27110004425049","9.70046997070313","10.5445499420166","","","","","","","","","",
"Palau","PLW","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.9642791748047","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.998218536377","20.8680191040039","17.4933891296387","18.0241603851318","21.0604095458984","19.6612701416016","21.2374000549316","21.27606","16.939119","16.4316005706787","18.2271194458008","18.610179901123","20.4372100830078","20.1283893585205","22.4817295074463","25.3808097839355","26.45339012146","28.1125507354736","","","",
"Pre-demographic dividend","PRE","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0204086303711","33.2751617431641","","","","",
"Korea, Dem. People’s Rep.","PRK","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.965950012207","25.7633800506592","26.2306995391846","23.7898902893066","24.8423404693604","22.0493202209473","25.33618","26.775339","32.0895004272461","25.4724006652832","29.2030506134033","30.0111808776855","26.8770408630371","","24.7542400360107","26.6678504943848","26.4841899871826","","","",
"Paraguay","PRY","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.404541015625","40.6259918212891","24.0021705627441","26.4114093780518","20.9921894073486","","","22.4235401153564","","","19.2589302062988","","","","","","","","",
"West Bank and Gaza","PSE","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7164993286133","","","32.0237884521484","28.7919998168945","26.5359802246094","25.7372646331787","28.222805","30.34107","30.5061302185059","27.1720352172851","28.6097602844238","25.5722599029541","27.3278999328613","25.1649799346924","27.1765642166138","26.6678504943848","26.7006301879882","","","",
"French Polynesia","PYF","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1651611328125","25.95578956604","22.6037006378174","21.6895809173584","23.14595","","24.3978404998779","","21.17453956604","20.1090297698975","19.4732608795166","22.8607406616211","19.1713790893555","24.8030204772949","23.9603099822998","","","",
"Russian Federation","RUS","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9687404632568","10.9548997879028","11.9202899932861","11.4351396560669","10.8713397979736","12.66075","13.21028","","14.3258600234985","","","","15.2480401992798","","","18.7135200500488","","","",
"Rwanda","RWA","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1217.126953125","","","","","317.62909","","248.256927490234","204.032653808594","","176.775726318359","119.237983703613","90.3329315185547","97.0807876586914","","110.505729675293","","","",
"South Asia","SAS","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8592987060547","","","63.0194091796875","","","","","","51.148681640625","32.8454399108887","31.7059001922607","24.2171001434326","36.4197902679444","34.5183391571045","27.4383907318115","29.9167804718018","","",
"Saudi Arabia","SAU","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9431991577148","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","214.83604","207.24345","","165.524353027344","214.568954467773","244.556167602539","183.2578125","172.962463378906","257.180084228516","219.971343994141","235.994186401367","190.648895263672","","",
"Singapore","SGP","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6349391937256","25.4221496582031","25.4661502838135","23.4741992950439","25.1649799346924","21.2711906433105","","","","","",
"Solomon Islands","SLB","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0230598449707","","9.75037002563477","","12.2563104629517","12.3873300552368","","17.44788","16.496161","16.3525905609131","","20.8008995056152","20.3546009063721","","10.1024198532104","11.0811500549316","10.9089202880859","10.9552602767944","10.8303604125977","","",
"San Marino","SMR","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.48323011398315","8.67722034454346","","","","","","","",
"Somalia","SOM","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.057201385498","39.752010345459","40.7506904602051","42.887508392334","41.515998840332","40.0630912780762","","","35.8183097839355","31.3713893890381","","",
"Sub-Saharan Africa (excluding high income)","SSA","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.572067260742","","40.9752883911133","","","","",
"Suriname","SUR","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2885513305664","","32.3494415283203","28.205509185791","30.2475891113281","30.2802906036377","28.177059173584","31.3789691925049","23.41832","23.865419","18.9815292358398","17.79833984375","18.1865692138672","18.5697593688965","18.9427394866943","22.2878799438477","24.9984092712402","26.7434902191162","26.7884006500244","","","",
"Slovenia","SVN","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2749691009521","25.0750007629395","24.9238605499268","24.3904399871826","21.91823","21.029551","20.4975490570068","20.6548099517822","23.9060192108154","23.6628704071045","25.1135196685791","24.101770401001","21.2340106964111","21.729850769043","22.5446491241455","","","",
"Sweden","SWE","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0713500976563","49.4143104553223","47.4092407226563","46.5683708190918","46.2213401794434","42.7682113647461","40.0541915893555","38.180672","36.91716","36.3080406188965","39.1080207824707","42.3922500610352","39.6091690063477","38.4747009277344","42.4342613220215","43.4999198913574","43.8729400634766","43.135929107666","","","",
"Eswatini","SWZ","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","433.825378417969","244.328521728516","","308.963684082031","","257.8121","261.98383","","","","","","","","149.967575073242","","","","",
"Sint Maarten (Dutch part)","SXM","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","0","0","0","","0","0","0","","","","","","","","0","0","0","","0","0","","","","","","","","","","","","","","","","","","","","","","542.51904296875","39.0620918273926","18.4320907592773","8.79479026794434","","70.7067413330078","","",
"Syrian Arab Republic","SYR","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.3060531616211","102.803001403809","81.8880767822266","","47.14447","43.1514511108398","44.7265586853027","48.5213203430176","","","","","","","","","",
"Turks and Caicos Islands","TCA","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","","","","","","","","","",
"Chad","TCD","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","264.948852539063","442.12060546875","","","","","","269.839050292969","258.2746","","","","161.377624511719","210.352584838867","185.561874389648","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7535495758057","15.3435802459717","18.0319004058838","20.8117399215698","21.5730199813842","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.20665","22.6351699829102","19.0324907302857","21.760419845581","19.5572605133057","18.7607955932617","18.5015106201172","18.2905197143555","","18.7135200500488","","","",
"Togo","TGO","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","283.55322265625","","","","","","","","","146.317489624023","","","86.0021896362305","74.78369140625","90.6886520385742","106.124542236328","114.928497314453","94.3261413574219","83.1893920898438","77.4076538085938","",
"Thailand","THA","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5689582824707","45.1413307189941","","35.3390007019043","31.3883590698242","","","23.9886798858643","23.686729","27.065849","","20.3456192016602","20.6420993804932","16.0429401397705","19.3838806152344","18.2549591064453","18.173189163208","","","","","",
"Tajikistan","TJK","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7940692901611","10.1150197982788","7.24586009979248","11.94307","9.4202404","10.2364301681519","19.0223407745361","19.1513595581055","15.7635898590088","13.508620262146","18.5015106201172","19.2642593383789","","19.7915096282959","","","",
"Turkmenistan","TKM","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9921894073486","","","","","","","","25.5628395080566","30.0209693908691","","33.2840690612793","","","",
"Timor-Leste","TLS","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.50232982635498","14.0187397003174","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","126.784111022949","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8592987060547","","","63.0194091796875","","","","","","51.148681640625","32.8454399108887","31.7059001922607","24.2171001434326","36.4197902679444","34.5183391571045","27.4383907318115","29.9167804718018","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1143035888672","","83.6005096435547","72.3510665893555","64.5305404663086","57.4144897460938","60.7449607849121","59.3101997375488","48.109119","46.919651","47.5282516479492","45.7297897338867","50.2990913391113","50.6664581298828","","53.5528907775879","58.1755790710449","55.5904884338379","55.1960182189941","","","",
"Turkey","TUR","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2444000244141","","34.0936012268066","36.0422782897949","32.1472396850586","28.6132698059082","","25.74996","","","","","","42.6654510498047","41.1186103820801","38.3825607299805","32.1630096435547","","","",
"Tuvalu","TUV","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","730.22802734375","720.43396","","747.169799804688","","","666.575500488281","","","","","","","","",
"Uganda","UGA","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","177.126708984375","","","","","88.5906524658203","86.3125762939453","77.6924819946289","95.8608627319336","","","","","","",
"Ukraine","UKR","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4802589416504","37.2360191345215","41.6694717407227","36.0450286865234","32.4274101257324","32.297329","32.322338","30.5183296203613","32.9338912963867","38.9733390808105","","37.7587814331055","41.3635711669922","43.8523216247559","37.1028289794922","","38.5709381103516","","",
"Upper middle income","UMC","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6722841262818","","","","","",
"Uruguay","URY","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.306619644165","18.3022708892822","19.9918994903564","16.4893703460693","17.0946598052979","18.9874801635742","17.8085","18.46467","","","","","29.3135509490967","","","","","","","",
"United States","USA","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.880069732666","20.0785007476807","21.9322605133057","20.4728698730469","21.2961101531982","","","","",
"Uzbekistan","UZB","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9202709197998","","","","","","","","","",
"British Virgin Islands","VGB","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5873107910156","","","","","","","","","","","","","","49.2585487365723","","","",
"Virgin Islands (U.S.)","VIR","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7523612976074","32.4230995178223","32.5747184753418","30.3847198486328","32.8142700195313","34.4964790344238","","","","","",
"Vanuatu","VUT","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.630630493164","145.923629760742","262.677093505859","","","","","","","","","","","","","","","","","",
"World","WLD","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6247196197509","29.396089553833","","28.8818597793579","","","","","",
"Samoa","WSM","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188.780990600586","121.104248046875","187.765930175781","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3230094909668","38.2534790039063","40.0181198120117","","46.7691497802734","",
"Zambia","ZMB","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","62.2741813659668","","224.824432373047","224.892654418945","","","","","",
